@relation InstanceResultListener

@attribute Key_Dataset {new_data}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.rules.ZeroR,weka.classifiers.rules.OneR,weka.classifiers.trees.J48,weka.classifiers.lazy.IBk,weka.classifiers.bayes.NaiveBayes,weka.classifiers.trees.RandomForest,weka.classifiers.functions.SMO,weka.classifiers.functions.SimpleLogistic}
@attribute Key_Scheme_options {'','-B 40','-C 0.25 -M 35','-K 19 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"','-I 0 -M 500 -H 50 -W 0.0'}
@attribute Key_Scheme_version_ID {48055541465867954,-3459427003147861443,-217733168393644444,-3080186098777067172,5995231201785697655,1116839470751428698,-6585883636378691736,7397710626304705059}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 5\nSize of the tree: 9\n','Number of leaves: 4\nSize of the tree: 7\n','Number of leaves: 6\nSize of the tree: 11\n','Number of leaves: 7\nSize of the tree: 13\n','Number of leaves: 3\nSize of the tree: 5\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric

@data
new_data,8,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20221101.1438,531,59,42,17,0,71.186441,28.813559,0,0.433013,0.273575,0.441919,61.101648,93.356832,54.506999,53.248077,1.258922,0.923847,0.90251,0.021338,19.616404,0.332481,35.988779,0.641026,25,0.15,3,0.85,17,0.358974,14,0.892857,0.641026,0.746269,0.46547,0.860256,0.933807,0.711864,0.220839,0.779161,0.288136,0.776088,0.711864,0.719285,0.46547,0.860256,0.873255,0.706468,0.711864,0,0,0,0,0,0,3265,50858,6962,93.220339,75.423729,?,?,?,?,?,?,?
new_data,8,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20221101.1438,531,59,46,13,0,77.966102,22.033898,0,0.546958,0.236418,0.41534,52.802815,87.741848,54.506999,51.461702,3.045297,0.923847,0.872232,0.051615,24.858961,0.421338,45.606916,0.74359,29,0.15,3,0.85,17,0.25641,10,0.90625,0.74359,0.816901,0.563997,0.876923,0.938793,0.779661,0.186071,0.813929,0.220339,0.81248,0.779661,0.785207,0.563997,0.876923,0.878983,0.770153,0.779661,0,0,0,0,0,0,3265,50858,6962,93.220339,68.644068,?,?,?,?,?,?,?
new_data,8,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20221101.1438,531,59,44,15,0,74.576271,25.423729,0,0.499717,0.256175,0.422698,57.215444,89.296232,54.506999,48.577107,5.929892,0.923847,0.823341,0.100507,22.176745,0.375877,40.68605,0.666667,26,0.1,2,0.9,18,0.333333,13,0.928571,0.666667,0.776119,0.537174,0.873077,0.937884,0.745763,0.179096,0.820904,0.254237,0.81063,0.745763,0.75231,0.537174,0.873077,0.882619,0.741001,0.745763,0,0,0,0,0,0,3265,50858,6962,96.610169,75.423729,?,?,?,?,?,?,?
new_data,8,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20221101.1438,531,59,41,18,0,69.491525,30.508475,0,0.393143,0.305292,0.466777,68.185499,98.608046,54.506999,58.733831,-4.226832,0.923847,0.995489,-0.071641,15.494939,0.262626,28.42743,0.641026,25,0.2,4,0.8,16,0.358974,14,0.862069,0.641026,0.735294,0.417591,0.816667,0.903641,0.694915,0.25389,0.74611,0.305085,0.750633,0.694915,0.702991,0.417591,0.816667,0.841673,0.687647,0.694915,0,0,0,0,0,0,3265,50858,6962,94.915254,78.813559,?,?,?,?,?,?,?
new_data,8,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20221101.1438,531,59,44,15,0,74.576271,25.423729,0,0.465257,0.262006,0.437051,58.517803,92.328307,54.506999,62.758739,-8.25174,0.923847,1.063707,-0.13986,21.649325,0.366938,39.718431,0.74359,29,0.25,5,0.75,15,0.25641,10,0.852941,0.74359,0.794521,0.472829,0.830769,0.913304,0.745763,0.252173,0.747827,0.254237,0.767198,0.745763,0.75118,0.472829,0.830769,0.837619,0.730594,0.745763,0,0,0.01,0,10,0,3265,50858,6962,91.525424,69.491525,?,?,?,?,?,?,?
new_data,9,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20221101.1438,531,59,44,15,0,74.576271,25.423729,0,0.494575,0.280838,0.455141,63.408413,97.33861,53.547175,60.199541,-6.652366,0.907579,1.020331,-0.112752,18.117537,0.307077,33.83472,0.675,27,0.105263,2,0.894737,17,0.325,13,0.931034,0.675,0.782609,0.532502,0.831579,0.927117,0.745763,0.176026,0.823974,0.254237,0.813696,0.745763,0.754034,0.532502,0.831579,0.848527,0.738243,0.745763,0,0,0,0,0,0,3265,50858,6962,91.525424,72.881356,?,?,?,?,?,?,?
new_data,9,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20221101.1438,531,59,44,15,0,74.576271,25.423729,0,0.477259,0.253437,0.453315,56.603883,95.764128,54.506999,68.821535,-14.314536,0.923847,1.166467,-0.242619,22.214695,0.37652,40.755674,0.717949,28,0.2,4,0.8,16,0.282051,11,0.875,0.717949,0.788732,0.492127,0.853846,0.923465,0.745763,0.227814,0.772186,0.254237,0.779269,0.745763,0.752162,0.492127,0.853846,0.878717,0.734792,0.745763,0,0,0,0,0,0,3265,50858,6962,93.220339,67.79661,?,?,?,?,?,?,?
new_data,9,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20221101.1438,531,59,48,11,0,81.355932,18.644068,0,0.625072,0.223105,0.383774,49.829525,81.073526,54.506999,50.171096,4.335904,0.923847,0.850358,0.07349,26.837295,0.454869,49.236421,0.74359,29,0.05,1,0.95,19,0.25641,10,0.966667,0.74359,0.84058,0.656735,0.910256,0.949872,0.813559,0.11997,0.88003,0.186441,0.861075,0.813559,0.818522,0.656735,0.910256,0.908587,0.808045,0.813559,0,0.001,0,0,0,0,3265,50858,6962,96.610169,71.186441,?,?,?,?,?,?,?
new_data,9,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20221101.1438,531,59,41,18,0,69.491525,30.508475,0,0.365591,0.315318,0.482473,70.424819,101.923952,54.506999,138.331396,-83.824397,0.923847,2.3446,-1.420752,14.215131,0.240934,26.079459,0.692308,27,0.3,6,0.7,14,0.307692,12,0.818182,0.692308,0.75,0.374051,0.776282,0.859727,0.694915,0.302608,0.697392,0.305085,0.723361,0.694915,0.7021,0.374051,0.77563,0.795469,0.679348,0.694915,0,0.001,0,0,0,0,3265,50858,6962,93.220339,74.576271,?,?,?,?,?,?,?
new_data,9,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20221101.1438,531,59,51,8,0,86.440678,13.559322,0,0.718041,0.150589,0.290629,33.633398,61.396389,54.506999,22.713861,31.793138,0.923847,0.384981,0.538867,36.279217,0.614902,66.558822,0.820513,32,0.05,1,0.95,19,0.179487,7,0.969697,0.820513,0.888889,0.734655,0.960256,0.982337,0.864407,0.093894,0.906106,0.135593,0.888705,0.864407,0.8676,0.734655,0.960256,0.957622,0.857488,0.864407,0.001,0,0,0,0,0,3265,50858,6962,98.305085,70.338983,?,?,?,?,?,?,?
new_data,9,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20221101.1438,531,59,43,16,0,72.881356,27.118644,0,0.472036,0.295365,0.479314,65.968432,101.256665,54.506999,66.84391,-12.336911,0.923847,1.132948,-0.2091,17.219703,0.291859,31.591729,0.641026,25,0.1,2,0.9,18,0.358974,14,0.925926,0.641026,0.757576,0.514053,0.834615,0.919329,0.728814,0.187788,0.812212,0.271186,0.802731,0.728814,0.735451,0.514053,0.834615,0.841174,0.724942,0.728814,0.001,0,0,0,0,0,3265,50858,6962,91.525424,72.033898,?,?,?,?,?,?,?
new_data,9,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20221101.1438,531,59,38,21,0,64.40678,35.59322,0,0.314333,0.351834,0.516542,78.580389,109.121062,54.506999,82.636606,-28.129606,0.923847,1.40062,-0.476773,10.037693,0.17013,18.415421,0.564103,22,0.2,4,0.8,16,0.435897,17,0.846154,0.564103,0.676923,0.347158,0.764103,0.875219,0.644068,0.279965,0.720035,0.355932,0.723677,0.644068,0.652127,0.347158,0.764103,0.800788,0.640348,0.644068,0.001,0,0,0,0,0,3265,50858,6962,89.830508,76.271186,?,?,?,?,?,?,?
new_data,9,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20221101.1438,531,59,42,17,0,71.186441,28.813559,0,0.444936,0.263808,0.440851,58.920249,93.131145,54.506999,63.200386,-8.693387,0.923847,1.071193,-0.147346,20.627149,0.349613,37.84312,0.615385,24,0.1,2,0.9,18,0.384615,15,0.923077,0.615385,0.738462,0.4914,0.892308,0.933071,0.711864,0.19648,0.80352,0.288136,0.795069,0.711864,0.718388,0.4914,0.892308,0.907573,0.708853,0.711864,0.001,0,0,0,0,0,3265,50858,6962,93.220339,72.033898,?,?,?,?,?,?,?
new_data,9,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20221101.1438,531,59,45,14,0,76.271186,23.728814,0,0.483104,0.239327,0.40495,53.452428,85.546903,54.506999,43.359158,11.147841,0.923847,0.734901,0.188946,23.947139,0.405884,43.934062,0.794872,31,0.3,6,0.7,14,0.205128,8,0.837838,0.794872,0.815789,0.484426,0.874359,0.935017,0.762712,0.26784,0.73216,0.237288,0.769541,0.762712,0.765239,0.484426,0.874359,0.894738,0.741228,0.762712,0.001,0,0,0,0,0,3265,50858,6962,96.610169,72.033898,?,?,?,?,?,?,?
new_data,9,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20221101.1438,531,59,47,12,0,79.661017,20.338983,0,0.586449,0.222826,0.391901,49.767142,82.790288,54.506999,46.855086,7.651913,0.923847,0.794154,0.129693,27.237034,0.461645,49.969792,0.74359,29,0.1,2,0.9,18,0.25641,10,0.935484,0.74359,0.828571,0.610094,0.871795,0.945328,0.79661,0.15302,0.84698,0.20339,0.836288,0.79661,0.801937,0.610094,0.871795,0.884223,0.789286,0.79661,0.001,0,0,0,0,0,3265,50858,6962,89.830508,70.338983,?,?,?,?,?,?,?
new_data,10,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20221101.1438,531,59,44,15,0,74.576271,25.423729,0,0.477259,0.256422,0.445129,57.27064,94.034956,54.506999,60.871215,-6.364216,0.923847,1.031716,-0.107868,21.90722,0.371309,40.191573,0.717949,28,0.2,4,0.8,16,0.282051,11,0.875,0.717949,0.788732,0.492127,0.867949,0.927028,0.745763,0.227814,0.772186,0.254237,0.779269,0.745763,0.752162,0.492127,0.867949,0.887655,0.734792,0.745763,0.001,0,0,0,0,0,3265,50858,6962,91.525424,68.644068,?,?,?,?,?,?,?
new_data,10,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20221101.1438,531,59,41,18,0,69.491525,30.508475,0,0.393143,0.286574,0.467707,64.004955,98.804648,54.506999,138.25637,-83.749371,0.923847,2.343328,-1.419481,17.64177,0.299013,32.366063,0.641026,25,0.2,4,0.8,16,0.358974,14,0.862069,0.641026,0.735294,0.417591,0.808333,0.875502,0.694915,0.25389,0.74611,0.305085,0.750633,0.694915,0.702991,0.417591,0.806812,0.822103,0.687647,0.694915,0,0,0,0,0,0,3265,50858,6962,89.830508,67.79661,?,?,?,?,?,?,?
new_data,10,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20221101.1438,531,59,44,15,0,74.576271,25.423729,0,0.499717,0.28757,0.459836,64.227299,97.141838,54.506999,67.635866,-13.128867,0.923847,1.146371,-0.222523,18.759432,0.317956,34.416557,0.666667,26,0.1,2,0.9,18,0.333333,13,0.928571,0.666667,0.776119,0.537174,0.80641,0.911226,0.745763,0.179096,0.820904,0.254237,0.81063,0.745763,0.75231,0.537174,0.80641,0.800171,0.741001,0.745763,0,0,0,0,0,0,3265,50858,6962,89.830508,72.881356,?,?,?,?,?,?,?
new_data,10,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20221101.1438,531,59,45,14,0,76.271186,23.728814,0,0.528,0.245509,0.403412,54.833238,85.222091,54.506999,42.164731,12.342268,0.923847,0.714656,0.209191,23.508621,0.398451,43.129545,0.692308,27,0.1,2,0.9,18,0.307692,12,0.931034,0.692308,0.794118,0.560835,0.867949,0.941373,0.762712,0.170404,0.829596,0.237288,0.818819,0.762712,0.768993,0.560835,0.867949,0.874281,0.757059,0.762712,0,0,0,0,0,0,3265,50858,6962,96.610169,74.576271,?,?,?,?,?,?,?
new_data,10,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20221101.1438,531,59,40,19,0,67.79661,32.20339,0,0.366309,0.320964,0.500265,71.685812,105.682506,54.506999,73.496987,-18.989988,0.923847,1.245712,-0.321864,13.628907,0.230998,25.003958,0.615385,24,0.2,4,0.8,16,0.384615,15,0.857143,0.615385,0.716418,0.393766,0.79359,0.896364,0.677966,0.262581,0.737419,0.322034,0.741545,0.677966,0.68626,0.393766,0.79359,0.822656,0.671934,0.677966,0,0,0,0,0,0,3265,50858,6962,93.220339,72.881356,?,?,?,?,?,?,?
new_data,10,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20221101.1438,531,59,42,17,0,71.186441,28.813559,0,0.407561,0.272507,0.429614,60.863036,90.757268,54.506999,47.421428,7.085571,0.923847,0.803753,0.120094,20.119628,0.341011,36.912009,0.692308,27,0.25,5,0.75,15,0.307692,12,0.84375,0.692308,0.760563,0.420257,0.864103,0.929606,0.711864,0.269557,0.730443,0.288136,0.746057,0.711864,0.719117,0.420257,0.864103,0.882502,0.699431,0.711864,0,0,0,0,0,0,3265,50858,6962,98.305085,78.813559,?,?,?,?,?,?,?
new_data,10,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20221101.1438,531,59,45,14,0,76.271186,23.728814,0,0.528,0.248949,0.432621,55.601475,91.392513,54.506999,58.023132,-3.516133,0.923847,0.983443,-0.059595,23.157553,0.392501,42.485466,0.692308,27,0.1,2,0.9,18,0.307692,12,0.931034,0.692308,0.794118,0.560835,0.864103,0.929571,0.762712,0.170404,0.829596,0.237288,0.818819,0.762712,0.768993,0.560835,0.864103,0.874711,0.757059,0.762712,0,0,0,0,0,0,3265,50858,6962,93.220339,71.186441,?,?,?,?,?,?,?
new_data,10,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20221101.1438,531,59,47,12,0,79.661017,20.338983,0,0.586449,0.228826,0.400406,51.107186,84.586993,54.506999,54.003811,0.503189,0.923847,0.915319,0.008529,26.015792,0.440946,47.729269,0.74359,29,0.1,2,0.9,18,0.25641,10,0.935484,0.74359,0.828571,0.610094,0.867949,0.931862,0.79661,0.15302,0.84698,0.20339,0.836288,0.79661,0.801937,0.610094,0.867949,0.872556,0.789286,0.79661,0,0,0,0,0,0,3265,50858,6962,93.220339,69.491525,?,?,?,?,?,?,?
new_data,10,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20221101.1438,531,59,49,10,0,83.050847,16.949153,0,0.647551,0.193635,0.354435,43.247396,74.875563,54.506999,34.142237,20.364762,0.923847,0.578682,0.345165,30.46107,0.516289,55.884694,0.794872,31,0.1,2,0.9,18,0.205128,8,0.939394,0.794872,0.861111,0.662534,0.930769,0.965366,0.830508,0.135637,0.864363,0.169492,0.855636,0.830508,0.8345,0.662534,0.930769,0.936478,0.82186,0.830508,0,0,0,0,0,0,3265,50858,6962,96.610169,72.881356,?,?,?,?,?,?,?
new_data,10,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20221101.1438,531,59,43,16,0,72.881356,27.118644,0,0.454335,0.27066,0.445119,61.110311,95.195127,53.547175,70.037341,-16.490166,0.907579,1.187074,-0.279494,19.127505,0.324195,35.720848,0.675,27,0.157895,3,0.842105,16,0.325,13,0.9,0.675,0.771429,0.48331,0.843421,0.915672,0.728814,0.211708,0.788292,0.271186,0.787843,0.728814,0.737692,0.48331,0.843421,0.858716,0.719048,0.728814,0,0,0,0,0,0,3265,50858,6962,91.525424,70.338983,?,?,?,?,?,?,?
new_data,1,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221101.1438,531,59,48,11,0,81.355932,18.644068,0,0.578845,0.244494,0.357414,54.60654,75.504928,54.506999,33.981639,20.52536,0.923847,0.57596,0.347887,24.833902,0.420914,45.560942,0.871795,34,0.3,6,0.7,14,0.128205,5,0.85,0.871795,0.860759,0.57927,0.880769,0.931807,0.813559,0.241764,0.758236,0.186441,0.811641,0.813559,0.812349,0.57927,0.880769,0.901188,0.789354,0.813559,0.158,0.006,0.15,0.01,150,10,839284,50858,6962,98.305085,83.898305,?,?,?,?,-1,?,?
new_data,1,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221101.1438,531,59,52,7,0,88.135593,11.864407,0,0.738442,0.203018,0.293048,45.343057,61.907287,54.506999,24.674429,29.83257,0.923847,0.418211,0.505637,31.353726,0.531419,57.522385,0.897436,35,0.15,3,0.85,17,0.102564,4,0.921053,0.897436,0.909091,0.738958,0.944872,0.967955,0.881356,0.13392,0.86608,0.118644,0.883246,0.881356,0.882032,0.738958,0.944872,0.953096,0.86918,0.881356,0.092,0.004,0.09,0.01,90,10,875956,50858,6962,100,85.59322,?,?,?,?,-1,?,?
new_data,1,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221101.1438,531,59,43,16,0,72.881356,27.118644,0,0.409262,0.28853,0.412861,64.441819,87.218115,54.506999,44.100513,10.406486,0.923847,0.747466,0.176381,18.609666,0.315418,34.141791,0.769231,30,0.35,7,0.65,13,0.230769,9,0.810811,0.769231,0.789474,0.410382,0.828846,0.911196,0.728814,0.309583,0.690417,0.271186,0.736268,0.728814,0.731702,0.410382,0.829063,0.840711,0.704261,0.728814,0.081,0.001,0.08,0,80,0,816155,50858,6962,98.305085,83.898305,?,?,?,?,-1,?,?
new_data,1,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221101.1438,531,59,50,9,0,84.745763,15.254237,0,0.646707,0.253899,0.351261,56.707221,74.204953,54.506999,34.184704,20.322295,0.923847,0.579402,0.344446,24.337619,0.412502,44.650447,0.923077,36,0.3,6,0.7,14,0.076923,3,0.857143,0.923077,0.888889,0.651238,0.885897,0.929933,0.847458,0.224381,0.775619,0.152542,0.845748,0.847458,0.844098,0.651238,0.885897,0.902656,0.822823,0.847458,0.078,0.002,0.08,0,80,0,859329,50858,6962,98.305085,85.59322,?,?,?,?,-1,?,?
new_data,1,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221101.1438,531,59,45,14,0,76.271186,23.728814,0,0.457293,0.292747,0.41238,65.38358,87.11664,54.506999,43.184993,11.322006,0.923847,0.731949,0.191898,18.49118,0.31341,33.924414,0.846154,33,0.4,8,0.6,12,0.153846,6,0.804878,0.846154,0.825,0.458674,0.814744,0.903188,0.762712,0.316558,0.683442,0.237288,0.758027,0.762712,0.759434,0.458674,0.814744,0.833278,0.728289,0.762712,0.067,0.002,0.07,0,70,0,827047,50858,6962,98.305085,83.050847,?,?,?,?,-1,?,?
new_data,1,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221101.1438,531,59,47,12,0,79.661017,20.338983,0,0.534823,0.259135,0.361732,57.876541,76.417091,54.506999,33.527051,20.979948,0.923847,0.568255,0.355592,23.477969,0.397932,43.07331,0.871795,34,0.35,7,0.65,13,0.128205,5,0.829268,0.871795,0.85,0.536437,0.888462,0.946832,0.79661,0.274815,0.725185,0.20339,0.792981,0.79661,0.7938,0.536437,0.888462,0.896485,0.767105,0.79661,0.065,0.002,0.07,0,70,0,850465,50858,6962,100,86.440678,?,?,?,?,-1,?,?
new_data,1,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221101.1438,531,59,44,15,0,74.576271,25.423729,0,0.439519,0.260694,0.376554,58.224843,79.548139,54.506999,35.071579,19.43542,0.923847,0.594434,0.329414,22.029152,0.373375,40.415272,0.794872,31,0.35,7,0.65,13,0.205128,8,0.815789,0.794872,0.805195,0.439826,0.867949,0.939024,0.745763,0.300891,0.699109,0.254237,0.749097,0.745763,0.747212,0.439826,0.867949,0.877943,0.719671,0.745763,0.068,0.002,0.06,0,60,0,849839,50858,6962,100,82.20339,?,?,?,?,-1,?,?
new_data,1,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221101.1438,531,59,50,9,0,84.745763,15.254237,0,0.637543,0.250622,0.365607,55.975255,77.235665,54.506999,37.620706,16.886293,0.923847,0.637639,0.286208,24.640446,0.417635,45.206022,0.948718,37,0.35,7,0.65,13,0.051282,2,0.840909,0.948718,0.891566,0.650875,0.862821,0.912997,0.847458,0.24874,0.75126,0.152542,0.84964,0.847458,0.841156,0.650875,0.862821,0.880137,0.817212,0.847458,0.063,0.001,0.06,0,60,0,813568,50858,6962,96.610169,80.508475,?,?,?,?,-1,?,?
new_data,1,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221101.1438,531,59,47,12,0,79.661017,20.338983,0,0.510373,0.231846,0.339134,51.781755,71.643175,54.506999,29.261734,25.245265,0.923847,0.495962,0.427886,26.412289,0.447666,48.456692,0.923077,36,0.45,9,0.55,11,0.076923,3,0.8,0.923077,0.857143,0.526391,0.916667,0.959972,0.79661,0.323533,0.676467,0.20339,0.795157,0.79661,0.785928,0.526391,0.916667,0.926338,0.752101,0.79661,0.067,0.002,0.07,0,70,0,865615,50858,6962,100,82.20339,?,?,?,?,-1,?,?
new_data,1,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221101.1438,531,59,50,9,0,84.745763,15.254237,0,0.645764,0.234125,0.34822,52.861315,74.47196,53.547175,31.577459,21.969716,0.907579,0.535211,0.372368,25.904128,0.439053,48.376274,0.9,36,0.263158,5,0.736842,14,0.1,4,0.878049,0.9,0.888889,0.646265,0.896053,0.953452,0.847458,0.210616,0.789384,0.152542,0.845758,0.847458,0.846338,0.646265,0.896053,0.901709,0.822823,0.847458,0.067,0.002,0.07,0,70,0,846250,50858,6962,100,82.20339,?,?,?,?,-1,?,?
new_data,2,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221101.1438,531,59,47,12,0,79.661017,20.338983,0,0.520974,0.290989,0.388964,65.700272,83.185622,53.547175,37.949083,15.598092,0.907579,0.643205,0.264374,18.168787,0.307946,33.930431,0.875,35,0.368421,7,0.631579,12,0.125,5,0.833333,0.875,0.853659,0.522643,0.846053,0.928477,0.79661,0.290031,0.709969,0.20339,0.79229,0.79661,0.793441,0.522643,0.846053,0.858921,0.760163,0.79661,0.066,0.001,0.07,0,70,0,830512,50858,6962,100,87.288136,?,?,?,?,-1,?,?
new_data,2,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221101.1438,531,59,48,11,0,81.355932,18.644068,0,0.58898,0.247019,0.376863,55.17054,79.613428,54.506999,37.755289,16.75171,0.923847,0.63992,0.283927,24.66664,0.418079,45.254077,0.846154,33,0.25,5,0.75,15,0.153846,6,0.868421,0.846154,0.857143,0.589392,0.861538,0.923447,0.813559,0.217405,0.782595,0.186441,0.816172,0.813559,0.814622,0.589392,0.861538,0.877889,0.794425,0.813559,0.064,0.001,0.06,0.01,60,10,818023,50858,6962,98.305085,81.355932,?,?,?,?,-1,?,?
new_data,2,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221101.1438,531,59,53,6,0,89.830508,10.169492,0,0.767411,0.238646,0.335998,53.300338,70.980648,54.506999,32.738982,21.768017,0.923847,0.554898,0.368949,26.512244,0.44936,48.640073,0.948718,37,0.2,4,0.8,16,0.051282,2,0.902439,0.948718,0.925,0.769728,0.903846,0.936767,0.898305,0.149587,0.850413,0.101695,0.897846,0.898305,0.8969,0.769728,0.903846,0.911938,0.883553,0.898305,0.067,0.002,0.07,0,70,0,857859,50858,6962,98.305085,84.745763,?,?,?,?,-1,?,?
